Series ID,Year,Period,Label,Value
CXUCERBAKRYLB1102M,2018,A01,2018 Annual,662
CXUCERBAKRYLB1102M,2019,A01,2019 Annual,700
CXUCERBAKRYLB1102M,2020,A01,2020 Annual,793
CXUCERBAKRYLB1102M,2021,A01,2021 Annual,843
CXUCERBAKRYLB1102M,2022,A01,2022 Annual,825
CXUCERBAKRYLB1102M,2023,A01,2023 Annual,1009
