Series ID,Year,Period,Label,Value
CXUCEREALLB1105M,2018,A01,2018 Annual,199
CXUCEREALLB1105M,2019,A01,2019 Annual,194
CXUCEREALLB1105M,2020,A01,2020 Annual,253
CXUCEREALLB1105M,2021,A01,2021 Annual,216
CXUCEREALLB1105M,2022,A01,2022 Annual,248
CXUCEREALLB1105M,2023,A01,2023 Annual,263
