Series ID,Year,Period,Label,Value
CXUFISHSEALB1105M,2018,A01,2018 Annual,156
CXUFISHSEALB1105M,2019,A01,2019 Annual,141
CXUFISHSEALB1105M,2020,A01,2020 Annual,200
CXUFISHSEALB1105M,2021,A01,2021 Annual,201
CXUFISHSEALB1105M,2022,A01,2022 Annual,200
CXUFISHSEALB1105M,2023,A01,2023 Annual,197
